Population dynamics of Wilson's Storm Petrel (Oceanites oceanicus) at King George Island over forty years from 1978 to 2020;10.1594/PANGAEA.963114
Drought stress-induced transcriptome modulations in Picea abies needles;
Dataset: Quality parameters of different collectors in combination with the fluorescent dye pyranine;10.5073/20230614-144819-0
Quantitative descripton of marine litter at the seafloor of the Baltic Sea;10.1594/PANGAEA.958432
[Dataset] Scoping review of carbon pricing systems in forest sector models;10.3220/DATA20231103100729-0
"Datensatz zu ""Rechtsextreme Konzerte und Völkische Siedler: Welche Möglichkeiten bieten ländliche Räume?""";10.3220/DATA20230928113909-0
Referenzdaten aus dem Projekt FNEWS;10.3220/DATA20231025183526-0
FNEWS-Jahresprodukte 2018 bis 2022;10.3220/DATA20230907171359-0
Calculations of gaseous and particulate emissions from German agriculture 1990 - 2021: Input data and emission results;10.3220/DATA20230307151125-0
Item characteristics of marine litter at the seafloor of the Baltic Sea;10.1594/PANGAEA.958427
"Steckbriefe für biobasierte Kohlenstoffdioxid-Entnahmeoptionen in
Deutschland";10.48480/tga8-t109
Factsheets for bio-based carbon dioxide removal options in Germany;10.48480/x293-8050
Reproductive data of Electrona risso, Melamphaes polylepis and Scopelogadus mizolepis from the Eastern Central Atlantic in March and April 2015;10.1594/PANGAEA.962192
A small set of nuclear markers for reliable differentiation of the two closely related oak species Quercus robur and Q. petraea;10.3390/plants12030566
Dominant Tree Species for Germany (2017/2018);10.3220/DATA20221214084846
Bestockte Holzbodenkarte 2018;10.3220/DATA20221205151218
Dataset to: Greenhouse gas emissions from Silphium perfoliatum and silage maize cropping on stagnosols;10.3220/DATA20221117110711
docuMS: a document management platform;10.5281/zenodo.7317254
DC-EPG raw data on European spittlebugs and sharpshooters feeding behaviour on grapevine;10.5073/20221107-084158
XylFeed – Analysing DC-EPG waveform variables for European spittlebugs and sharpshooters;10.5073/20221107-091816
Copper distribution in German vineyards and its impact on soil organisms – Dataset of a field survey from 2010 to 2014;10.5073/20221101-085525
The OHEJP BeONE Project – Escherichia coli genome assembly dataset;10.5281/zenodo.7267845
The OHEJP BeONE Project – Campylobacter jejuni genome assembly dataset;10.5281/zenodo.7267880
The OHEJP BeONE Project – Salmonella enterica genome assembly dataset;10.5281/zenodo.7267786
The OHEJP BeONE Project – Listeria monocytogenes genome assembly dataset;10.5281/zenodo.7267487
Datasets for a data-centric image classification benchmark for noisy and ambiguous label estimation;10.5281/zenodo.7152309
Dataset to: Waterlogging effects on N2O and N2 emissions from a Stagnosol cultivated with Silphium perfoliatum and silage maize;10.3220/DATA20220922104041
OptDienE;10.17632/zwwt3myhmm.1
Supplemental to: Is Animal Welfare Better on Smaller Dairy Farms? Evidence from 3,085 Dairy Farms in Germany;10.3220/DATA20220913083721
"Supplementary dataset to publication: ""Neuroglia Infection by Rabies Virus after Anterograde Virus Spread in Peripheral Neurons""";10.5281/zenodo.6913924
Connect to Protect: Dynamics and Genetic Connections of Highly Pathogenic Avian Influenza Outbreaks in Poultry during the 2016-2021 Epidemics in Germany;10.5281/zenodo.6826695
Supplemental to: Human Borna disease virus 1 encephalitis shows marked pro-inflammatory biomarker and tissue immunoactivation during the course of disease;10.1080/22221751.2022.2098831
R code for the article “Addition of soluble fiber to standard purified diets is important for gut morphology in mice”;10.5281/zenodo.8070254
Test dataset for the clostyper software;10.5281/zenodo.6656045
Whole genome shotgun sequencing (WGS) of Rathayibacter sp. ZW T2_19;
Iceland as stepping stone for intercontinental spread of highly pathogenic avian influenza H5N1 virus between Europe and North America: data set on phylogeographic analysis;10.5281/zenodo.6638282
AIMSurv: First pan-European harmonized surveillance of Aedes invasive mosquito species of relevance for human vector-borne diseases;10.5281/zenodo.6394647
Dataset: Identification and validation of QTL for WDV (Wheat dwarf virus) resistance in wheat (Triticum aestivum) Version 1;10.5073/20220505-154819
CAPRI model documentation : Version: 18/01/2022;
Interpolated daily temperature and precipitation data for Level II ICP Forests  Plots in Germany;10.3220/DATA20220503110854
NcbiExplorer;10.5281/zenodo.6413522
R package: SRS-Scaling with Ranked Subsampling;10.3390/app112311473
Data: Increased resilience of peas towards root-rot pathogens predicted by nematode metabolic footprints;10.5073/20220321-151638
"Dataset for Publication ""A Modular Hepatitis E Virus Replicon System for Studies on the Role of ORF1-Encoded Polyprotein Domains""";10.5281/zenodo.8026997
Calculations of gaseous and particulate emissions from German agriculture 1990 - 2020: Input data and emission results;10.3220/DATA20220308095141
EJP Orion knowledge hub : Shiny App;10.1016/j.onehlt.2021.100233
Dataset: Identification of candidate genes associated with tolerance to Apple Replant Disease (ARD) by genome-wide transcriptome analysis;10.5073/20220302-162603
Dataset: Identification and validation of QTL for WDV (Wheat dwarf virus) resistance in wheat (Triticum aestivum);10.5073/20220203-155132
Deforestation for agriculture increases microbial carbon use efficiency in subarctic soils;10.5281/zenodo.6720274